4061,NULL,NULL,140,98,NULL,58,155,NULL,NULL,2023-02-18,1617.31
4062,NULL,22,179,226,283,NULL,294,46,949,2022-03-08,6523.65
4063,NULL,163,69,574,408,468,930,85,NULL,2020-05-06,4874.31
4064,NULL,NULL,42,331,400,NULL,NULL,NULL,NULL,2022-07-26,4326.84
4065,385,NULL,176,30,129,NULL,264,NULL,146,2021-09-30,3873.04
4066,831,69,75,788,NULL,NULL,222,78,NULL,2021-06-05,8847.66
4067,935,53,90,354,NULL,NULL,612,8,573,2023-09-26,1478.03
4068,818,228,22,173,257,160,727,NULL,NULL,2023-11-08,50797.14
4069,NULL,2,131,252,114,173,554,59,820,2018-05-24,8511.09
4070,171,289,159,582,55,94,NULL,NULL,NULL,2023-09-14,248872.03
4071,NULL,113,150,129,322,24,55,NULL,NULL,2020-11-18,9071.54
4072,727,NULL,95,733,132,NULL,491,64,983,2022-02-24,6389.81
4073,NULL,NULL,59,629,156,205,NULL,NULL,497,2022-08-03,5910.63
4074,110,291,50,313,301,NULL,678,NULL,595,2018-07-13,7098.31
4075,78,237,67,306,304,96,NULL,NULL,568,2020-11-15,2137.89
4076,NULL,183,89,194,NULL,15,77,NULL,NULL,2021-02-27,5447.76
4077,402,291,187,697,131,457,376,NULL,124,2023-11-30,212777.19
4078,234,24,186,841,NULL,431,NULL,NULL,NULL,2021-08-02,1315.78
4079,596,53,55,710,25,332,529,NULL,NULL,2020-03-22,548.37
4080,912,258,39,55,463,NULL,NULL,NULL,413,2023-01-06,3633.75
4081,NULL,13,193,214,NULL,NULL,NULL,NULL,261,2021-11-03,228847.02
4082,279,22,145,670,247,146,298,NULL,177,2020-03-21,7772.07
4083,429,NULL,10,16,100,NULL,NULL,NULL,NULL,2023-11-27,2174.14
4084,388,187,199,91,83,46,NULL,NULL,280,2023-05-18,3783.31
4085,485,NULL,84,25,NULL,268,882,NULL,NULL,2018-02-19,961.99
4086,NULL,NULL,25,924,NULL,NULL,649,NULL,NULL,2020-06-03,247678.16
4087,NULL,246,94,641,NULL,436,897,NULL,791,2020-07-17,222342.91
4088,242,214,27,820,363,NULL,977,NULL,NULL,2021-09-06,8018.01
4089,839,199,29,142,264,NULL,133,NULL,323,2019-05-16,7721.92
4090,NULL,NULL,53,949,138,NULL,466,NULL,NULL,2021-01-14,5145.02
4091,NULL,131,48,644,285,NULL,606,NULL,NULL,2022-07-07,6127.86
4092,340,114,125,511,NULL,NULL,NULL,37,NULL,2022-08-25,4315.36
4093,438,NULL,134,438,263,237,NULL,NULL,NULL,2023-08-12,7168.10
4094,318,NULL,194,475,NULL,247,33,54,NULL,2021-09-13,9370.66
4095,NULL,68,87,656,218,161,NULL,NULL,NULL,2020-07-18,7598.04
4096,NULL,18,143,957,NULL,NULL,NULL,NULL,NULL,2019-02-04,2985.37
4097,NULL,NULL,84,682,103,NULL,130,NULL,273,2021-08-11,1328.47
4098,276,209,110,331,NULL,NULL,123,NULL,316,2022-12-25,7408.30
4099,NULL,NULL,183,326,363,399,437,NULL,NULL,2020-03-29,186013.67
4100,449,5,33,936,167,NULL,488,12,NULL,2023-07-03,11362.35
4101,708,187,36,344,248,NULL,NULL,52,NULL,2021-03-03,3783.91
4102,734,219,75,902,434,NULL,NULL,40,NULL,2023-11-28,2368.42
4103,951,78,186,828,381,365,NULL,71,871,2020-07-12,1143.27
4104,89,NULL,84,788,475,128,869,72,NULL,2022-10-11,6932.74
4105,282,8,171,69,NULL,NULL,NULL,NULL,702,2020-09-12,1576.53
4106,903,29,99,185,225,NULL,622,NULL,450,2018-08-12,7390.17
4107,NULL,247,93,181,218,NULL,855,81,939,2019-02-25,4066.71
4108,975,25,28,686,127,NULL,127,NULL,NULL,2023-07-22,7025.80
4109,NULL,NULL,75,287,NULL,NULL,NULL,65,NULL,2021-12-27,8875.46
4110,NULL,NULL,81,18,NULL,355,885,NULL,232,2023-05-06,137071.75
4111,912,61,140,916,NULL,235,856,NULL,NULL,2021-04-21,1884.10
4112,44,NULL,169,464,21,NULL,NULL,33,NULL,2022-10-22,8002.29
4113,171,NULL,189,811,NULL,156,865,NULL,NULL,2018-01-04,214.51
4114,NULL,230,21,557,NULL,223,86,65,NULL,2023-04-08,165959.34
4115,505,8,78,654,NULL,154,700,NULL,NULL,2020-09-07,223251.14
4116,805,65,161,686,242,NULL,825,NULL,NULL,2019-08-29,183.09
4117,NULL,NULL,56,219,386,403,59,47,726,2022-09-27,222350.23
4118,555,67,137,282,130,90,343,NULL,357,2021-05-27,4609.04
4119,424,182,69,372,242,NULL,749,NULL,NULL,2022-08-19,243964.66
4120,154,110,184,843,414,NULL,511,NULL,NULL,2022-03-25,6833.34
4121,NULL,NULL,162,135,NULL,326,145,NULL,NULL,2022-07-06,4518.70
4122,599,183,111,803,163,NULL,NULL,NULL,NULL,2023-04-23,3316.81
4123,788,146,164,335,454,169,NULL,91,NULL,2019-09-18,8568.79
4124,NULL,33,78,747,327,NULL,221,NULL,NULL,2019-03-08,1936.06
4125,240,NULL,48,961,484,NULL,NULL,NULL,NULL,2021-04-29,7655.75
4126,NULL,NULL,151,117,83,NULL,NULL,87,843,2023-03-05,88129.83
4127,980,279,108,396,97,NULL,956,NULL,805,2022-04-25,756.84
4128,912,NULL,118,42,206,139,861,NULL,NULL,2018-08-13,199754.33
4129,697,144,140,361,471,NULL,NULL,NULL,NULL,2022-02-09,3070.27
4130,146,140,190,426,148,NULL,663,31,NULL,2020-01-09,200479.45
4131,NULL,215,55,164,345,NULL,892,NULL,516,2020-06-22,164.66
4132,963,173,93,141,369,NULL,643,NULL,816,2021-12-02,151244.55
4133,NULL,241,167,518,395,316,93,NULL,37,2023-02-09,30120.24
4134,NULL,17,193,831,451,404,10,NULL,NULL,2023-12-11,3143.09
4135,346,63,14,551,NULL,378,NULL,NULL,226,2020-08-09,6873.22
4136,NULL,NULL,25,631,NULL,NULL,975,NULL,NULL,2021-11-25,8662.46
4137,550,189,87,9,196,NULL,68,63,NULL,2018-09-20,8258.81
4138,740,NULL,122,32,413,NULL,347,NULL,NULL,2019-06-09,8185.99
4139,408,64,79,65,125,NULL,739,NULL,NULL,2023-12-26,9234.09
4140,NULL,239,128,91,271,NULL,850,NULL,NULL,2021-09-04,1419.72
4141,666,72,125,72,69,NULL,NULL,NULL,770,2019-02-17,8086.59
4142,33,262,53,899,497,NULL,94,NULL,214,2020-08-25,185339.83
4143,NULL,298,105,947,NULL,NULL,150,NULL,NULL,2020-01-08,4491.51
4144,507,NULL,159,639,249,441,5,NULL,NULL,2018-08-11,6614.90
4145,NULL,NULL,21,994,320,NULL,NULL,38,NULL,2021-07-21,4812.37
4146,489,NULL,167,742,NULL,NULL,710,NULL,236,2021-02-21,225990.48
4147,435,104,23,447,396,NULL,480,NULL,NULL,2018-11-27,7204.97
4148,125,218,110,49,30,NULL,NULL,14,NULL,2021-12-02,7004.05
4149,862,99,86,739,NULL,NULL,NULL,NULL,NULL,2022-04-16,3299.89
4150,289,254,109,338,75,272,554,NULL,423,2018-02-18,5463.17
4151,363,NULL,118,921,424,105,808,NULL,NULL,2018-02-11,5493.68
4152,901,94,136,668,NULL,NULL,743,57,NULL,2020-01-03,3886.64
4153,349,29,71,290,334,NULL,NULL,3,NULL,2019-04-26,9815.09
4154,50,112,200,810,NULL,230,903,61,898,2018-10-30,9299.05
4155,NULL,295,38,20,424,NULL,590,NULL,277,2019-04-15,192561.72
4156,617,NULL,92,43,NULL,344,49,NULL,NULL,2023-10-29,2943.98
4157,315,18,84,962,356,462,NULL,NULL,NULL,2020-07-24,6711.28
4158,557,NULL,197,314,NULL,262,457,21,819,2023-06-25,626.92
4159,NULL,NULL,64,293,NULL,152,712,58,NULL,2020-05-08,8578.77
4160,NULL,7,143,546,NULL,NULL,286,46,945,2023-05-16,9258.87
4161,400,139,15,159,215,266,739,NULL,598,2018-01-28,196282.55
4162,325,NULL,63,955,181,NULL,321,60,16,2023-10-17,8803.85
4163,510,NULL,55,534,NULL,NULL,NULL,NULL,NULL,2022-05-29,9773.40
4164,686,43,74,132,38,NULL,819,NULL,NULL,2018-05-18,662.57
4165,334,295,75,746,NULL,65,589,100,NULL,2020-06-03,3191.73
4166,23,NULL,26,900,310,NULL,394,NULL,915,2018-01-03,3389.02
4167,871,282,51,200,458,255,NULL,NULL,NULL,2019-08-07,6365.94
4168,24,58,147,254,NULL,83,623,NULL,NULL,2020-06-09,157704.70
4169,268,296,177,418,NULL,410,603,NULL,NULL,2021-04-24,1661.12
4170,472,288,56,907,NULL,150,NULL,NULL,NULL,2021-07-12,7853.65
4171,NULL,14,98,995,450,352,NULL,NULL,850,2022-03-02,3815.33
4172,457,85,200,614,391,54,748,NULL,902,2020-04-12,17617.42
4173,NULL,178,48,954,NULL,NULL,138,NULL,561,2023-08-08,3847.36
4174,215,162,125,363,NULL,NULL,NULL,NULL,NULL,2023-06-13,4822.64
4175,NULL,155,112,63,446,87,NULL,68,169,2022-06-27,17383.04
4176,479,NULL,34,275,401,NULL,NULL,NULL,514,2023-04-26,244938.81
4177,63,276,125,594,89,NULL,48,82,647,2020-03-25,1532.72
4178,NULL,162,125,916,78,244,520,NULL,NULL,2023-05-28,240229.19
4179,459,NULL,51,98,406,NULL,12,6,NULL,2020-02-14,4039.21
4180,989,NULL,91,849,NULL,NULL,285,95,51,2020-02-08,121309.55
4181,113,NULL,120,824,485,NULL,407,78,101,2021-04-14,3649.46
4182,NULL,285,65,240,NULL,NULL,NULL,NULL,354,2022-10-11,9191.19
4183,74,NULL,34,405,379,140,NULL,NULL,NULL,2018-08-31,4517.19
4184,382,270,31,640,358,67,920,96,NULL,2020-01-26,189778.44
4185,424,NULL,179,682,NULL,NULL,9,NULL,NULL,2019-11-07,4898.48
4186,247,8,109,701,396,335,319,NULL,NULL,2018-10-17,9746.51
4187,33,208,66,757,294,NULL,902,12,83,2020-03-20,7419.18
4188,NULL,NULL,23,623,156,86,NULL,NULL,NULL,2018-03-02,8679.98
4189,856,284,111,88,276,164,131,87,NULL,2023-04-20,171731.02
4190,NULL,158,11,702,313,NULL,715,NULL,626,2021-04-29,275.24
4191,827,230,93,699,29,NULL,809,NULL,594,2019-12-03,2374.46
4192,NULL,297,69,502,270,452,639,15,192,2022-05-25,1399.78
4193,464,119,58,753,92,245,NULL,NULL,318,2023-11-01,105759.76
4194,NULL,88,23,504,401,NULL,221,NULL,NULL,2020-09-09,3246.11
4195,182,NULL,60,934,45,301,883,82,881,2018-06-25,2130.64
4196,NULL,NULL,76,747,316,NULL,979,NULL,NULL,2020-05-17,157353.12
4197,803,19,122,271,224,NULL,271,NULL,NULL,2020-09-28,7939.75
4198,218,32,74,817,405,174,226,49,NULL,2019-11-27,6378.03
4199,24,52,71,510,398,432,NULL,7,990,2021-09-29,3847.36
4200,286,49,91,105,NULL,200,69,NULL,NULL,2023-02-21,224847.86
4201,NULL,62,98,754,218,NULL,543,NULL,NULL,2021-11-08,5947.18
4202,NULL,284,44,933,NULL,394,988,NULL,869,2023-08-20,5285.21
4203,NULL,NULL,59,549,382,135,247,100,755,2018-12-08,5892.80
4204,642,NULL,18,855,NULL,NULL,58,NULL,NULL,2019-02-16,7648.50
4205,696,287,6,863,78,NULL,430,30,325,2023-12-18,8302.92
4206,NULL,NULL,102,155,56,435,961,NULL,NULL,2021-08-28,2565.11
4207,NULL,9,191,799,2,420,NULL,13,NULL,2023-08-20,89162.57
4208,464,179,104,433,NULL,42,NULL,83,302,2023-01-07,160722.38
4209,903,NULL,157,640,428,120,338,51,NULL,2021-10-28,126839.50
4210,138,NULL,179,259,92,320,NULL,NULL,NULL,2021-02-19,119888.61
4211,673,121,100,655,NULL,NULL,145,87,145,2019-03-20,104910.12
4212,976,138,191,347,274,63,212,NULL,NULL,2023-03-28,120533.16
4213,433,86,87,618,61,NULL,980,NULL,NULL,2018-12-01,142140.27
4214,903,60,195,492,95,NULL,NULL,NULL,NULL,2022-09-29,77890.26
4215,917,63,146,198,105,NULL,219,96,NULL,2023-10-09,225880.61
4216,NULL,138,139,976,453,NULL,150,46,189,2018-05-24,1469.27
4217,NULL,279,46,109,261,251,760,NULL,NULL,2020-05-21,6461.72
4218,903,NULL,200,508,384,NULL,NULL,NULL,NULL,2020-12-01,2594.41
4219,733,NULL,59,469,276,210,884,NULL,423,2020-03-31,65760.98
4220,833,7,122,403,66,NULL,NULL,NULL,355,2022-08-16,9025.32
4221,NULL,260,5,509,13,NULL,NULL,NULL,NULL,2022-02-21,246594.14
4222,NULL,199,30,200,NULL,453,352,91,999,2019-10-14,214022.34
4223,90,186,188,443,306,NULL,NULL,NULL,NULL,2022-08-16,6746.02
4224,857,149,94,140,439,23,147,NULL,NULL,2020-03-06,4124.72
4225,417,NULL,8,220,360,NULL,150,2,86,2018-02-09,8130.10
4226,NULL,232,63,667,331,255,675,NULL,NULL,2023-06-23,1904.34
4227,282,NULL,40,807,NULL,NULL,715,NULL,NULL,2022-05-03,6277.42
4228,838,NULL,152,823,86,123,797,NULL,NULL,2022-10-09,5190.04
4229,998,NULL,35,566,NULL,331,337,NULL,NULL,2019-11-17,6572.30
4230,139,76,86,911,227,NULL,433,NULL,251,2018-08-31,65189.67
4231,424,NULL,50,289,260,NULL,103,NULL,NULL,2020-10-02,7682.94
4232,469,204,84,311,NULL,310,54,89,150,2020-01-23,6815.21
4233,308,NULL,165,414,NULL,148,607,NULL,NULL,2018-07-18,3381.77
4234,NULL,44,103,593,312,NULL,773,NULL,NULL,2019-07-17,6117.29
4235,994,NULL,129,454,444,NULL,NULL,66,NULL,2018-05-05,173181.25
4236,632,63,63,421,349,NULL,381,NULL,646,2020-11-25,3204.72
4237,NULL,NULL,145,537,332,42,473,NULL,NULL,2019-08-22,8405.64
4238,748,189,168,660,131,NULL,NULL,55,NULL,2023-08-07,8477.85
4239,104,NULL,169,874,NULL,NULL,969,85,NULL,2021-06-16,6687.11
4240,197,12,86,596,301,350,606,78,547,2021-08-12,151727.95
4241,244,82,174,955,241,NULL,NULL,NULL,769,2023-11-10,4032.57
4242,NULL,297,153,538,165,238,889,NULL,616,2018-01-23,5546.25
4243,709,120,70,146,NULL,NULL,878,NULL,228,2018-03-10,71994.08
4244,11,NULL,37,837,301,104,811,NULL,NULL,2018-03-15,6413.38
4245,290,14,24,291,NULL,NULL,438,54,955,2022-09-23,3177.53
4246,164,NULL,105,615,NULL,NULL,587,NULL,NULL,2023-03-07,7260.56
4247,58,287,35,31,347,NULL,312,69,NULL,2018-01-25,7113.42
4248,586,NULL,155,464,200,NULL,506,NULL,NULL,2019-05-20,198941.31
4249,NULL,105,175,692,NULL,NULL,906,NULL,243,2021-07-17,2799.86
4250,787,104,145,988,423,NULL,708,NULL,101,2022-10-20,6012.14
4251,966,NULL,82,708,NULL,115,689,NULL,NULL,2018-10-21,7369.63
4252,322,105,23,502,209,329,325,NULL,NULL,2023-12-06,162714.62
4253,286,90,163,487,212,NULL,NULL,44,652,2023-04-20,87602.47
4254,617,142,105,270,420,NULL,NULL,NULL,NULL,2019-12-03,8118.01
4255,351,180,25,602,267,78,811,24,627,2020-02-16,4174.87
4256,56,237,144,954,239,NULL,131,NULL,793,2023-08-03,189426.86
4257,123,NULL,50,647,293,227,NULL,NULL,NULL,2023-06-10,93535.27
4258,719,202,147,138,255,143,NULL,98,563,2018-07-14,2102.84
4259,NULL,NULL,120,93,168,280,396,NULL,379,2019-07-26,1559.30
4260,447,NULL,137,160,423,NULL,181,NULL,947,2018-09-13,9641.67
4261,312,NULL,199,823,401,NULL,NULL,13,507,2023-01-18,169614.25
4262,836,NULL,119,520,92,NULL,276,NULL,NULL,2018-09-25,37173.68
4263,NULL,256,33,83,161,NULL,629,NULL,495,2023-05-21,219852.59
4264,4,58,80,65,311,183,209,NULL,403,2020-05-29,3246.42
4265,NULL,206,195,220,127,NULL,493,NULL,NULL,2021-07-28,3422.56
4266,NULL,210,197,544,451,NULL,968,NULL,89,2018-12-10,3049.73
4267,81,209,73,371,305,160,NULL,98,NULL,2023-10-14,116651.20
4268,NULL,107,32,117,NULL,NULL,530,NULL,NULL,2023-07-31,182388.08
4269,313,110,84,388,245,284,974,52,NULL,2023-04-16,4015.65
4270,NULL,29,3,317,77,NULL,517,NULL,371,2023-05-28,2037.28
4271,352,54,126,625,NULL,159,NULL,98,104,2018-01-12,223522.14
4272,329,130,68,436,252,NULL,797,NULL,NULL,2019-01-08,51588.18
4273,NULL,NULL,35,895,136,377,981,31,NULL,2018-02-21,8417.12
4274,271,151,47,410,217,272,124,NULL,NULL,2022-02-25,17588.12
4275,142,NULL,78,951,322,NULL,319,44,268,2019-06-11,135204.02
4276,329,NULL,55,539,193,NULL,NULL,NULL,NULL,2021-01-24,6049.91
4277,NULL,252,199,727,286,NULL,684,29,NULL,2019-01-24,5133.54
4278,NULL,64,175,719,114,5,254,NULL,546,2023-04-17,9744.40
4279,NULL,138,77,819,NULL,5,NULL,1,828,2021-07-31,51742.00
4280,720,NULL,121,383,203,115,984,NULL,800,2022-06-03,20334.79
4281,547,NULL,11,439,270,NULL,760,NULL,NULL,2021-08-11,155434.12
4282,386,288,69,780,226,NULL,828,45,NULL,2023-07-28,994.31
4283,846,NULL,99,850,195,NULL,145,NULL,432,2019-08-28,2077.76
4284,397,NULL,191,163,NULL,NULL,954,NULL,NULL,2020-01-30,7683.24
4285,740,11,170,952,NULL,321,952,NULL,NULL,2020-09-10,5038.37
4286,61,120,12,392,86,161,150,NULL,79,2019-12-20,12578.20
4287,NULL,28,172,600,NULL,NULL,NULL,NULL,NULL,2018-03-16,670.43
4288,NULL,NULL,53,211,NULL,479,291,70,NULL,2019-10-26,2136.98
4289,886,102,144,31,196,NULL,75,46,NULL,2020-09-12,6292.83
4290,282,NULL,182,123,218,NULL,NULL,NULL,3,2019-01-30,3250.34
4291,474,NULL,128,450,35,NULL,NULL,36,NULL,2018-08-14,204273.50
4292,NULL,NULL,109,370,211,109,129,NULL,558,2019-04-07,247319.25
4293,416,292,177,313,NULL,NULL,102,61,NULL,2021-07-08,239401.53
4294,258,77,184,869,241,49,768,24,NULL,2023-10-28,6260.50
4295,547,NULL,67,743,184,445,497,NULL,611,2020-07-24,217245.09
4296,NULL,275,145,288,NULL,NULL,370,NULL,941,2022-05-19,6275.30
4297,901,147,165,850,426,189,700,60,NULL,2020-06-24,36184.88
4298,673,NULL,110,147,NULL,22,543,NULL,NULL,2018-03-07,155001.98
4299,NULL,32,31,169,NULL,NULL,832,NULL,888,2019-06-09,5890.08
4300,NULL,121,85,941,21,139,NULL,NULL,NULL,2022-01-25,8038.25
4301,768,149,23,752,NULL,NULL,806,NULL,457,2022-05-23,9470.36
4302,973,147,133,923,398,330,283,31,614,2020-11-20,217149.88
4303,NULL,82,23,121,242,NULL,NULL,3,NULL,2020-10-23,5984.04
4304,484,235,92,231,186,NULL,373,NULL,NULL,2022-03-14,2150.88
4305,2,19,179,188,227,NULL,NULL,NULL,NULL,2023-06-27,4118.37
4306,608,39,162,207,NULL,184,NULL,NULL,NULL,2021-09-01,96955.78
4307,NULL,NULL,169,57,NULL,NULL,702,70,968,2020-02-07,6197.65
4308,284,146,21,371,142,169,227,NULL,949,2022-05-17,18283.94
4309,NULL,247,52,84,190,NULL,699,NULL,NULL,2018-10-07,7161.76
4310,475,275,80,184,96,NULL,732,98,NULL,2019-04-25,5991.60
4311,819,NULL,47,347,123,438,494,NULL,NULL,2019-10-07,4275.78
4312,208,26,61,732,74,377,525,NULL,69,2018-07-31,25923.34
4313,478,123,20,83,359,261,650,NULL,187,2018-05-08,90722.68
4314,539,125,20,229,485,NULL,24,5,NULL,2019-03-30,7212.52
4315,NULL,50,136,861,113,NULL,306,NULL,247,2019-02-19,123184.61
4316,486,NULL,109,922,NULL,NULL,26,NULL,NULL,2020-07-10,26934.11
4317,485,96,70,954,488,409,715,NULL,NULL,2023-11-15,177766.34
4318,891,99,192,378,215,NULL,308,17,NULL,2020-02-25,78578.75
4319,804,NULL,161,34,NULL,141,496,38,NULL,2021-12-06,6107.92
4320,NULL,40,83,216,NULL,NULL,934,NULL,570,2023-12-10,4240.43
4321,236,74,60,408,438,NULL,800,NULL,763,2018-10-10,9728.38
4322,NULL,31,75,159,226,NULL,236,88,480,2018-01-12,5032.93
4323,381,264,37,827,467,386,NULL,NULL,641,2019-05-13,8212.28
4324,525,NULL,106,815,435,78,18,NULL,301,2020-11-28,3360.62
4325,NULL,NULL,22,714,379,447,252,48,960,2022-10-28,1603.42
4326,13,239,103,575,307,443,207,NULL,192,2022-03-08,205460.06
4327,NULL,133,18,735,136,170,94,22,619,2023-02-08,3768.80
4328,NULL,NULL,70,444,286,NULL,839,46,394,2023-07-07,9413.56
4329,858,NULL,173,687,399,188,162,71,351,2023-03-26,7692.61
4330,130,135,71,591,399,68,966,NULL,6,2023-11-18,1185.26
4331,468,126,83,567,130,NULL,NULL,79,NULL,2020-04-29,19770.81
4332,NULL,NULL,24,70,364,NULL,NULL,NULL,692,2021-02-15,3809.89
4333,NULL,NULL,140,138,41,NULL,969,70,440,2020-09-15,3483.29
4334,508,283,101,661,81,162,221,NULL,NULL,2022-01-21,6281.04
4335,731,NULL,185,447,206,278,677,16,461,2023-04-17,1584.38
4336,534,85,122,539,383,491,NULL,97,NULL,2023-01-30,3371.50
4337,227,NULL,155,150,338,420,390,NULL,NULL,2023-09-14,7505.59
4338,528,275,129,143,NULL,NULL,276,NULL,NULL,2023-01-22,100793.79
4339,281,NULL,6,249,NULL,NULL,928,99,497,2020-05-09,2698.65
4340,632,NULL,80,956,51,120,NULL,NULL,NULL,2018-05-22,810.62
4341,NULL,NULL,150,630,NULL,NULL,669,86,522,2021-12-27,1046.28
4342,967,NULL,74,323,NULL,NULL,93,NULL,434,2019-05-28,2449.69
4343,818,NULL,34,748,NULL,68,95,NULL,181,2021-04-25,223917.66
4344,NULL,NULL,189,944,20,339,NULL,NULL,NULL,2022-03-02,4734.42
4345,41,246,176,915,NULL,300,NULL,41,388,2018-03-28,8842.23
4346,852,262,75,872,390,464,526,NULL,NULL,2022-03-19,7915.28
4347,NULL,231,104,205,138,NULL,448,NULL,922,2018-01-29,48709.68
4348,882,NULL,192,307,NULL,NULL,NULL,NULL,NULL,2021-06-24,767.41
4349,455,NULL,84,417,146,244,NULL,NULL,NULL,2020-02-18,9102.66
4350,NULL,110,136,476,NULL,NULL,455,NULL,62,2021-06-15,5836.00
4351,NULL,146,2,698,169,NULL,NULL,10,NULL,2018-05-27,322.37
4352,101,186,29,814,70,NULL,327,NULL,973,2022-12-02,5356.82
4353,670,NULL,77,682,63,NULL,694,NULL,580,2022-10-09,7158.74
4354,175,79,3,842,17,168,753,24,NULL,2022-06-16,5016.01
4355,366,NULL,75,994,NULL,391,89,NULL,NULL,2019-05-19,485.22
4356,NULL,211,13,650,316,362,NULL,80,70,2018-10-21,8916.25
4357,NULL,NULL,81,469,NULL,NULL,59,21,NULL,2022-04-19,156693.94
4358,936,297,3,29,346,77,841,NULL,699,2023-03-13,8226.78
4359,NULL,250,107,469,284,NULL,584,NULL,NULL,2018-03-03,7582.03
4360,NULL,105,147,786,500,286,51,NULL,912,2019-12-09,2858.17
4361,421,60,135,529,NULL,158,NULL,NULL,NULL,2022-08-11,107085.48
4362,NULL,235,109,680,NULL,243,551,NULL,NULL,2022-04-11,5117.83
4363,769,165,139,693,430,NULL,842,3,NULL,2019-12-30,96443.07
4364,250,153,34,616,420,434,362,NULL,NULL,2018-06-17,6903.44
4365,NULL,131,58,222,425,58,359,NULL,NULL,2022-01-24,145216.53
4366,678,NULL,116,135,262,235,71,16,574,2020-03-27,130611.59
4367,924,NULL,184,644,NULL,NULL,538,NULL,38,2022-06-30,116599.93
4368,631,210,98,920,465,NULL,329,99,212,2019-01-20,31555.83
4369,487,24,192,873,245,NULL,NULL,NULL,NULL,2018-07-29,53433.94
4370,NULL,NULL,179,520,7,376,NULL,81,NULL,2023-03-28,1429.39
4371,NULL,257,6,373,300,NULL,582,NULL,NULL,2018-10-22,2531.87
4372,170,NULL,134,507,97,349,431,NULL,121,2018-06-05,21352.88
4373,335,296,40,469,183,279,226,18,110,2018-08-06,5593.39
4374,NULL,200,167,200,NULL,NULL,459,8,558,2023-11-05,5792.49
4375,645,133,6,834,NULL,144,251,NULL,917,2019-05-13,9025.32
4376,318,147,143,724,NULL,NULL,735,NULL,615,2018-05-04,6618.52
4377,511,181,57,365,402,NULL,NULL,NULL,370,2019-05-05,8927.73
4378,809,NULL,3,317,161,NULL,347,NULL,NULL,2023-01-26,4464.31
4379,102,104,65,84,NULL,158,59,83,598,2018-01-05,214256.72
4380,NULL,216,4,225,NULL,NULL,537,18,NULL,2023-07-07,7586.56
4381,165,NULL,14,296,402,160,NULL,NULL,NULL,2018-09-07,6203.39
4382,NULL,NULL,46,742,268,NULL,337,NULL,NULL,2021-07-30,6910.99
4383,187,86,185,289,456,NULL,NULL,NULL,604,2022-12-01,307.87
4384,217,NULL,106,470,49,325,NULL,99,NULL,2019-08-11,6129.98
4385,NULL,NULL,147,308,NULL,NULL,748,NULL,NULL,2018-05-24,3280.25
4386,826,34,198,407,413,378,490,NULL,916,2021-03-29,2310.71
4387,267,51,55,216,316,NULL,526,NULL,NULL,2022-03-01,4257.66
4388,390,277,143,384,132,NULL,161,NULL,284,2020-12-05,4283.03
4389,479,90,20,606,100,413,NULL,58,406,2018-03-10,610.61
4390,78,25,128,692,NULL,NULL,NULL,61,NULL,2018-12-07,941.74
4391,NULL,165,132,495,24,NULL,NULL,NULL,627,2023-11-10,55733.82
4392,549,246,127,488,412,NULL,43,NULL,NULL,2023-10-02,8603.24
4393,840,81,27,498,230,294,NULL,NULL,431,2019-11-17,4831.71
4394,782,195,54,483,NULL,390,162,27,NULL,2023-11-28,73722.65
4395,380,125,137,6,71,155,672,NULL,NULL,2023-02-25,5670.43
4396,549,NULL,6,898,244,NULL,237,NULL,NULL,2020-08-19,4067.61
4397,264,21,162,202,204,NULL,883,NULL,NULL,2020-07-03,7942.77
4398,288,NULL,99,677,NULL,18,93,37,NULL,2019-07-19,8997.22
4399,931,99,145,86,391,124,879,NULL,891,2021-10-10,7535.20
4400,917,201,114,541,144,NULL,NULL,7,NULL,2019-05-03,2413.43
4401,622,NULL,183,932,NULL,NULL,910,NULL,53,2019-02-27,44864.34
4402,201,NULL,23,75,477,296,374,NULL,15,2019-01-07,231615.66
4403,231,198,5,902,NULL,410,358,NULL,616,2023-10-24,5148.04
4404,851,6,143,31,350,281,714,22,374,2020-11-17,9821.44
4405,NULL,NULL,30,905,372,NULL,293,79,NULL,2021-06-24,1654.48
4406,NULL,116,67,611,343,NULL,NULL,NULL,NULL,2020-05-29,192.15
4407,900,NULL,114,385,341,171,909,NULL,NULL,2020-01-08,9991.54
4408,554,NULL,137,216,NULL,338,357,49,645,2021-01-26,7185.63
4409,208,219,187,901,157,NULL,NULL,NULL,708,2023-06-13,136427.20
4410,NULL,NULL,106,321,467,NULL,60,29,605,2020-12-05,1251.13
4411,851,191,79,374,375,426,NULL,NULL,896,2023-03-24,7012.81
4412,397,19,76,408,114,30,174,61,NULL,2021-04-19,5159.22
4413,59,115,104,871,347,NULL,402,NULL,NULL,2020-03-01,1729.10
4414,205,167,175,628,NULL,348,63,NULL,271,2023-03-31,9001.45
4415,99,NULL,34,681,125,NULL,940,NULL,NULL,2019-01-24,1711.88
4416,NULL,NULL,43,683,NULL,NULL,911,NULL,629,2021-12-01,8371.80
4417,314,235,106,91,496,NULL,NULL,NULL,980,2019-11-10,4016.25
4418,511,230,146,173,NULL,78,420,70,NULL,2022-03-02,725.72
4419,49,38,23,293,258,151,827,NULL,556,2022-07-01,5389.75
4420,285,NULL,83,769,267,262,555,NULL,NULL,2019-07-14,2076.56
