5805,711,589,590,60,88,48,222,531,76,2019-04-30,3673.33
5806,,827,756,94,79,57,213,250,136,2021-06-30,6194.33
5807,863,518,592,66,34,6,217,,76,2020-11-01,8141.88
5808,703,480,607,95,76,17,,,43,2023-11-10,9706.33
5809,396,,8,91,68,91,,,196,2020-03-17,1186.17
5810,,32,204,169,69,62,,,137,2022-07-07,2675.38
5811,405,762,238,147,81,97,,,184,2020-05-22,121668.45
5812,,,145,197,48,21,,982,159,2019-05-05,687.04
5813,783,399,266,149,15,52,193,506,162,2019-04-04,8124.36
5814,975,,579,1,8,86,2,474,160,2022-10-25,6772.31
5815,,,767,166,55,18,223,,111,2019-08-05,1045.68
5816,,665,622,193,61,68,69,,47,2023-02-14,4834.13
5817,669,,374,77,54,13,138,198,116,2018-06-17,72946.27
5818,518,801,541,107,66,61,140,509,14,2019-09-13,69408.55
5819,680,339,825,157,57,73,,722,165,2023-06-30,8466.98
5820,175,,944,173,21,27,242,,71,2019-11-23,8851.59
5821,187,404,333,73,43,30,72,438,161,2022-02-14,136624.95
5822,179,909,450,11,97,24,223,463,58,2019-09-24,2038.49
5823,,881,450,7,5,65,,133,111,2022-08-12,3772.13
5824,79,393,305,27,18,30,76,168,159,2021-11-24,4096.92
5825,,,800,124,58,63,,,66,2018-11-28,22356.33
5826,662,217,716,61,100,65,125,,11,2022-05-02,113670.16
5827,814,,582,178,51,96,148,157,94,2021-10-07,178059.33
5828,604,641,486,54,48,9,170,,20,2019-05-06,5736.60
5829,,950,841,100,51,19,,,101,2021-07-28,707.59
5830,,310,823,200,59,8,171,160,23,2021-05-13,6575.02
5831,484,838,672,24,94,19,299,,71,2023-03-21,246176.64
5832,240,,471,23,96,92,,111,6,2022-07-04,51800.59
5833,971,166,848,148,87,85,37,,159,2022-01-21,15903.50
5834,,114,945,151,65,63,244,354,181,2023-07-15,8930.15
5835,7,682,544,101,72,35,57,,196,2020-09-27,8908.09
5836,,577,697,22,28,89,246,,194,2019-03-29,3007.73
5837,,251,611,137,94,49,,440,69,2019-05-03,2069.00
5838,,,396,121,13,97,263,447,80,2019-08-01,106616.72
5839,,304,35,69,8,40,,465,147,2018-04-27,7921.93
5840,376,467,673,58,25,94,247,387,162,2019-06-25,58751.49
5841,161,,217,180,46,31,,529,124,2022-05-14,5517.85
5842,126,,10,188,72,56,277,,23,2018-08-07,177.95
5843,259,,487,76,44,54,207,,175,2019-01-25,7814.07
5844,50,543,576,28,52,6,124,52,173,2022-08-05,2677.20
5845,460,881,41,193,10,55,55,104,151,2019-03-05,46080.20
5846,443,,813,57,53,30,245,,144,2019-03-28,7856.36
5847,,,398,109,22,89,145,,22,2019-05-18,6700.10
5848,676,,204,185,67,62,66,,60,2018-12-21,178945.58
5849,,,716,64,14,32,191,831,11,2018-09-20,246440.31
5850,190,,767,121,14,14,,239,85,2018-05-31,3672.12
5851,26,,239,23,15,34,135,,89,2021-09-14,8257.90
5852,,,860,92,54,19,,1000,170,2019-02-01,6280.44
5853,407,,1,195,58,72,,235,31,2023-07-13,9208.41
5854,358,355,129,56,62,15,88,,28,2021-03-25,233952.16
5855,977,596,373,194,49,82,,,54,2021-03-22,4096.62
5856,,,341,64,35,78,17,,4,2018-09-17,7032.75
5857,,869,95,10,93,30,95,985,29,2020-03-01,5229.01
5858,56,544,698,196,2,86,,12,167,2021-04-16,8698.11
5859,303,382,320,190,90,72,,10,178,2022-08-08,180154.12
5860,984,699,59,89,5,4,,11,64,2018-04-19,5249.86
5861,904,723,651,19,58,64,,,138,2020-05-04,3998.73
5862,144,471,818,40,88,17,,,95,2022-01-27,111795.09
5863,259,431,178,144,60,44,191,486,53,2019-01-31,2756.66
5864,,281,93,159,32,64,110,,114,2019-03-26,5554.41
5865,371,791,733,100,92,42,,305,42,2020-10-01,3088.10
5866,,351,776,7,90,53,142,665,194,2021-09-24,101035.49
5867,959,5,891,183,69,9,256,,42,2019-08-17,9722.64
5868,,7,148,99,47,98,204,,88,2020-04-06,8725.30
5869,542,,285,156,36,34,,428,28,2023-05-26,2440.63
5870,982,140,868,41,15,73,10,,83,2018-02-23,2462.68
5871,143,635,115,9,81,52,72,298,24,2022-11-06,58883.33
5872,,,163,186,51,26,,,105,2019-07-27,5108.77
5873,544,,37,157,41,94,191,,83,2021-11-07,3745.54
5874,,,983,194,56,33,,,131,2021-01-26,6641.18
5875,,163,666,118,78,71,78,468,32,2023-03-04,105.74
5876,991,,504,119,56,38,,,141,2020-02-13,158.61
5877,236,772,732,178,52,17,192,196,15,2022-08-11,1479.84
5878,,5,35,60,49,99,35,,84,2022-10-08,164919.27
5879,,89,692,25,49,79,46,58,143,2022-01-15,4317.18
5880,53,916,600,36,2,98,,,143,2023-12-13,8563.96
5881,822,,801,183,44,82,,790,61,2020-06-24,171218.30
5882,,,208,199,29,66,,,73,2023-10-13,194422.12
5883,,332,361,10,85,33,234,796,116,2018-01-19,487.33
5884,167,,657,110,32,60,122,,91,2020-11-26,2128.82
5885,504,,509,137,9,5,218,,34,2023-01-03,194041.27
5886,406,48,568,95,5,75,,141,105,2023-03-26,52078.92
5887,285,,8,150,10,71,,714,65,2021-01-26,6240.25
5888,,118,22,140,3,12,,,61,2020-11-15,105056.62
5889,663,795,207,121,51,51,209,,10,2022-03-20,230106.83
5890,490,375,446,9,29,29,297,,78,2020-12-04,96860.56
5891,231,717,271,39,28,100,263,548,188,2020-07-11,5627.23
5892,254,618,23,124,98,71,167,,33,2018-08-03,6880.47
5893,,482,433,42,3,58,13,748,32,2022-06-03,5014.50
5894,386,111,112,171,95,72,63,,29,2021-02-18,6455.68
5895,,634,675,129,43,33,146,,151,2021-11-09,2853.64
5896,286,84,843,179,77,49,90,,71,2019-10-01,108.46
5897,85,,52,104,17,45,,,159,2018-08-17,233717.77
5898,110,,724,13,59,17,244,,200,2018-05-16,4862.53
5899,597,,918,101,2,63,31,,36,2021-03-11,24692.83
5900,486,610,7,50,56,8,241,,126,2023-05-04,7867.85
5901,329,290,927,137,87,22,173,,145,2020-03-08,8271.50
5902,684,714,655,108,28,42,,,39,2022-04-16,9021.39
5903,597,288,395,196,71,19,,797,165,2018-08-12,211561.33
5904,925,669,511,39,2,50,,,140,2022-11-16,8715.93
5905,252,687,339,62,39,40,,931,15,2023-10-02,195037.39
5906,282,860,772,97,41,89,31,,49,2022-04-07,9656.78
5907,,967,466,146,42,64,176,,152,2022-10-19,56510.21
5908,,178,106,6,88,16,,563,142,2018-06-29,111538.74
5909,995,140,491,76,82,60,233,,152,2020-02-11,2236.69
5910,443,854,615,55,44,79,40,864,183,2019-06-01,6554.17
5911,67,,939,188,38,89,11,,117,2022-04-23,1704.03
5912,568,820,894,172,50,57,,,45,2020-12-22,7344.25
5913,274,551,731,46,59,88,81,6,116,2023-01-31,538.70
5914,961,485,530,191,70,27,276,531,40,2023-02-07,144279.00
5915,86,219,44,174,58,4,261,626,78,2019-11-26,33885.01
5916,,640,535,150,31,79,,209,128,2021-04-16,5224.18
5917,858,,444,20,91,42,,,67,2019-10-04,179260.53
5918,,142,965,24,89,12,266,434,15,2018-12-11,7080.18
5919,992,,682,184,71,84,164,23,147,2020-12-21,7049.97
5920,,,142,168,33,22,,,42,2022-09-23,2096.80
5921,804,606,161,2,40,27,172,738,130,2023-09-17,1732.73
5922,235,344,144,28,32,26,,605,29,2018-03-01,203870.67
5923,552,262,903,152,87,98,211,,121,2021-07-01,8354.88
5924,,356,667,10,56,54,135,,7,2020-02-08,214095.58
5925,274,,811,155,42,59,,694,176,2023-06-21,7377.48
5926,553,591,367,117,59,83,,,160,2018-12-01,3608.98
5927,391,,793,139,91,75,130,,181,2021-08-26,225331.27
5928,392,592,189,97,78,60,280,158,112,2021-11-12,79743.34
5929,,73,892,108,25,52,14,461,94,2019-08-13,623.29
5930,893,,816,14,36,49,15,472,170,2018-10-11,8612.00
5931,,475,581,4,97,46,,,197,2019-08-11,8108.95
5932,,484,627,174,48,43,201,,183,2021-02-13,151.97
5933,,100,69,195,30,97,54,,174,2022-08-25,9518.70
5934,344,,517,124,3,10,299,187,185,2018-11-29,9196.93
5935,687,,91,147,8,24,279,885,111,2020-09-16,3214.39
5936,268,256,880,61,24,30,176,,186,2022-08-09,2976.61
5937,,,47,184,9,25,72,,59,2019-04-21,3044.59
5938,650,436,795,185,91,61,,827,158,2023-10-12,8669.10
5939,,93,820,5,59,22,154,,39,2019-08-16,2031.24
5940,249,,74,7,57,35,,,87,2023-06-13,4738.35
5941,575,326,24,148,99,41,60,894,70,2020-09-27,6884.40
5942,,646,129,114,36,98,203,774,171,2018-02-12,207430.34
5943,685,107,423,30,87,80,,844,132,2022-04-18,33833.73
5944,750,310,225,54,31,53,277,,184,2021-05-03,310.59
5945,709,318,346,134,71,80,,,98,2019-05-03,6863.25
5946,912,,429,78,14,7,,,171,2021-11-01,244894.86
5947,605,546,256,32,73,52,56,951,179,2018-08-02,197095.55
5948,651,734,150,89,75,12,41,,195,2019-10-22,42234.87
5949,,,995,119,58,64,3,,132,2018-05-18,16665.24
5950,954,93,985,144,56,41,108,,47,2018-03-01,5084.90
5951,,458,13,153,75,20,203,,99,2020-03-30,47618.34
5952,522,156,624,36,99,65,191,163,160,2022-09-18,136310.00
5953,919,84,532,25,46,92,287,774,93,2020-05-11,8595.38
5954,,667,498,103,87,77,30,,149,2021-12-31,108989.84
5955,,,761,173,26,3,,,30,2019-08-30,4864.64
5956,913,622,691,147,79,35,,,127,2020-01-19,8311.98
5957,710,63,702,182,91,85,137,886,190,2022-06-20,9467.04
5958,560,670,604,45,28,2,254,107,50,2022-10-18,4129.85
5959,892,410,400,2,19,68,,687,80,2018-02-02,4357.06
5960,395,954,637,129,49,94,61,,65,2023-01-26,374.64
5961,815,609,586,47,100,94,,886,112,2020-08-06,62193.97
5962,683,998,293,79,15,79,260,,175,2020-02-16,2443.95
5963,838,,978,160,38,61,230,,162,2020-03-13,1417.60
5964,922,,997,35,81,49,155,653,7,2023-10-02,8387.21
5965,11,,270,113,58,32,,574,57,2019-07-27,4393.01
5966,536,582,574,138,40,35,,,156,2020-03-15,1633.93
5967,,149,688,151,22,11,77,,171,2020-10-09,4595.44
5968,612,408,26,134,24,34,184,,176,2018-01-27,6091.91
5969,,629,19,141,7,95,283,,115,2020-04-01,8500.81
5970,200,,473,91,34,38,,951,13,2023-01-17,3390.84
5971,961,,358,60,17,91,188,,147,2020-12-29,3991.17
5972,897,491,974,9,9,91,164,819,47,2022-01-01,5932.38
5973,240,,695,80,12,2,277,726,179,2020-04-03,7179.59
5974,,21,601,111,9,63,199,,188,2018-11-27,120657.67
5975,789,232,689,96,14,40,,519,136,2023-08-04,403.64
5976,,,540,30,75,96,,,160,2019-08-01,239211.09
5977,,,39,52,5,65,63,10,146,2020-04-21,2129.73
5978,568,106,908,2,1,20,255,,54,2022-01-12,1538.46
5979,868,,202,185,87,23,226,,110,2020-12-01,25535.14
5980,,826,600,65,96,38,41,,148,2023-10-12,7549.40
5981,,359,643,17,31,37,,357,25,2018-10-30,241071.50
5982,547,192,980,76,30,11,,621,21,2018-08-05,2352.40
5983,368,945,752,157,43,3,,832,60,2020-04-07,9305.09
5984,,,291,160,89,16,48,,172,2021-01-03,9360.38
5985,,,580,41,25,16,257,,132,2020-10-10,6413.68
5986,,642,603,29,12,17,,601,17,2023-01-27,21308.94
5987,869,861,297,67,21,8,,,156,2023-11-23,2256.63
5988,,528,887,116,69,33,,,15,2023-05-22,7653.33
5989,,,356,36,86,24,,,62,2020-12-05,5945.98
5990,884,375,341,55,7,86,126,,183,2022-03-13,8374.83
5991,435,95,786,24,87,60,,,11,2023-03-23,3030.09
5992,561,,629,47,84,32,70,551,9,2021-02-15,211121.86
5993,122,510,585,38,47,90,,,90,2022-06-11,224.48
5994,29,688,588,166,44,80,199,594,83,2022-06-21,8102.30
5995,807,,381,7,9,16,,975,78,2019-06-20,6662.33
5996,59,,84,199,85,26,133,367,23,2018-08-20,1664.75
5997,75,460,461,171,1,1,239,,69,2023-09-30,109597.77
5998,69,123,878,3,75,49,152,609,83,2018-01-21,6652.97
5999,124,332,851,80,39,66,37,768,78,2019-01-19,2621.00
6000,366,900,296,56,92,62,87,146,14,2019-07-07,76615.80
6001,676,635,234,195,94,27,,325,84,2018-04-21,522.68
6002,558,245,671,169,63,89,143,,149,2018-01-28,6444.19
6003,,,189,66,79,18,299,,177,2019-02-22,7796.54
6004,57,648,301,157,70,65,5,,148,2018-08-20,159887.39
6005,676,,169,80,67,29,,,74,2019-02-24,1825.48
6006,,613,985,95,96,4,193,394,180,2020-12-01,64091.01
6007,,570,768,127,4,33,,,54,2022-08-29,3156.68
6008,275,113,637,118,60,15,,,128,2021-10-13,4945.01
6009,88,12,239,118,27,24,212,882,117,2018-08-28,6425.46
6010,64,387,444,181,99,94,236,,67,2019-04-12,6609.46
6011,103,104,519,160,56,71,112,,84,2018-12-11,6366.24
6012,131,959,800,40,58,9,,,99,2018-11-25,2357.54
6013,,277,26,135,1,71,233,329,25,2019-07-06,1731.52
6014,567,,806,122,7,11,2,20,90,2021-04-18,149010.59
6015,612,722,119,28,21,59,38,119,126,2020-09-02,1851.47
6016,876,,401,175,27,48,,,116,2023-08-31,454.70
6017,912,262,109,31,22,8,100,941,132,2019-06-18,1407.93
6018,,,612,173,53,40,,,184,2023-12-01,4821.44
6019,354,,306,171,27,26,,,136,2023-07-28,1342.67
6020,650,112,245,119,97,93,,178,151,2023-09-13,5244.42
6021,,817,969,78,53,99,184,148,167,2021-10-01,8097.17
6022,,737,435,132,25,61,50,487,61,2022-05-23,8490.24
6023,,,61,130,69,48,82,,40,2018-01-22,85324.56
6024,,,661,48,37,91,200,,186,2021-12-14,8113.48
6025,186,707,497,125,28,1,56,863,178,2023-06-30,5384.31
6026,537,684,801,114,44,40,119,415,46,2019-08-02,5414.22
6027,915,,975,97,10,96,299,178,37,2021-10-08,7931.90
6028,,706,354,6,21,58,101,735,119,2022-02-28,3590.85
6029,522,,594,10,75,56,182,,176,2022-11-26,1534.83
6030,490,463,205,175,96,16,17,365,179,2018-08-24,63680.84
6031,422,151,659,7,97,63,,,109,2022-08-25,9437.73
6032,192,,785,89,39,95,96,317,197,2023-05-14,3842.22
6033,938,792,437,6,72,23,228,,71,2020-06-14,208455.77
6034,589,499,53,17,98,54,231,,144,2018-12-25,4500.57
6035,284,,595,68,59,81,45,607,30,2021-07-31,3808.38
6036,,510,584,152,68,12,,,9,2019-07-17,166801.67
6037,,,359,11,95,96,257,,71,2022-07-19,9735.94
6038,,748,874,183,33,77,82,,27,2019-03-05,132801.59
6039,515,946,70,32,15,14,202,448,197,2020-12-13,2992.02
6040,,,318,149,17,92,,,163,2019-06-25,3545.23
6041,641,410,652,65,23,11,,,106,2021-12-26,230202.03
6042,,789,603,61,48,9,65,,24,2021-11-16,207188.64
6043,381,,845,69,48,82,217,,180,2019-04-22,9631.70
6044,974,,872,90,21,9,219,,122,2023-12-28,1832.43
6045,78,,357,1,70,12,184,,135,2018-01-28,3553.99
6046,69,166,319,26,68,35,35,,17,2018-07-25,4436.52
6047,774,257,859,194,57,63,82,,183,2018-07-23,199358.81
6048,787,225,191,13,79,15,,,47,2021-11-06,141437.11
6049,747,910,927,194,22,36,240,28,97,2021-01-21,7457.55
6050,,809,893,121,48,5,300,863,20,2018-12-07,211971.50
6051,905,41,865,186,98,43,182,,188,2020-01-24,7602.27
6052,238,668,717,20,2,11,36,,21,2022-05-10,9247.39
6053,,418,599,73,20,67,213,492,79,2021-05-01,8530.42
6054,668,978,965,136,41,84,7,,135,2023-10-05,123543.50
6055,,111,523,34,27,65,84,325,81,2021-10-01,3239.47
6056,,,497,191,74,79,259,,1,2020-09-28,5635.38
6057,970,,474,38,32,89,226,,132,2023-11-02,187368.69
6058,723,342,842,153,93,17,212,,52,2018-09-16,7540.94
6059,310,531,902,120,22,74,171,64,142,2019-12-12,3066.04
6060,,,633,95,64,69,78,,115,2019-01-15,143590.50
6061,425,70,726,48,7,78,295,414,85,2019-11-06,7803.79
6062,387,,190,150,61,93,243,,64,2023-09-22,4844.40
6063,,668,563,23,100,99,84,886,181,2019-03-01,2287.44
6064,,677,274,115,92,91,60,544,45,2023-12-22,19302.04
6065,,72,100,27,18,85,104,,85,2023-02-24,71129.80
6066,59,168,371,137,2,98,,69,41,2019-12-07,51807.92
6067,59,,164,157,100,86,210,,86,2023-07-05,3183.57
6068,114,,175,154,85,91,271,635,130,2023-10-12,743.54
6069,,773,878,162,72,96,62,636,58,2022-10-12,2248.17
6070,,406,968,104,53,63,,,91,2020-08-26,6042.96
6071,346,,647,67,70,62,221,,135,2018-11-06,6019.39
6072,679,,557,149,92,87,,,127,2019-09-07,9257.36
6073,415,760,990,87,31,93,27,,196,2022-01-06,9361.59
6074,358,871,202,4,18,74,174,562,173,2018-11-12,402.44
6075,,126,264,190,45,57,151,960,140,2018-07-07,18210.70
6076,,643,530,150,50,58,4,231,40,2020-02-04,499.42
6077,668,71,839,52,9,67,,,127,2022-04-24,188921.48
6078,470,178,201,66,4,80,241,683,188,2020-03-20,8559.43
6079,498,,975,57,56,63,73,870,3,2018-12-31,4545.29
6080,159,228,400,180,41,40,,,78,2021-03-16,5743.24
6081,,535,559,14,88,19,284,,76,2018-06-20,6541.78
6082,254,930,945,74,58,38,21,205,30,2023-02-08,5180.07
6083,,,600,146,78,73,223,641,184,2022-09-30,2143.33
6084,295,65,209,164,44,92,93,,145,2019-12-10,7930.08
6085,612,59,934,66,22,31,24,54,131,2019-02-08,115603.81
6086,969,,216,198,85,16,21,,85,2022-09-29,5842.95
6087,,762,795,199,84,59,210,267,46,2021-04-11,8755.82
6088,622,925,165,153,65,7,,,142,2023-09-14,3794.49
6089,617,854,748,62,38,37,128,677,72,2022-09-27,131827.45
6090,14,,861,200,68,53,121,,36,2018-03-23,5916.37
6091,971,286,420,10,63,87,167,,185,2019-06-26,9113.54
6092,,42,918,72,74,74,155,,189,2018-03-21,12871.18
6093,231,333,730,6,43,63,120,724,170,2022-08-11,173811.14
6094,372,870,523,148,67,72,228,225,171,2018-06-02,2937.33
6095,,288,528,173,62,68,126,,18,2021-03-20,7686.87
6096,14,,612,107,56,60,,,159,2022-08-08,181728.88
6097,472,,883,181,78,88,158,537,35,2021-07-06,212052.06
6098,269,791,355,117,47,2,199,861,112,2022-07-05,109854.12
6099,129,870,464,41,84,32,,,45,2020-08-18,7045.14
6100,951,,251,4,38,75,,840,2,2019-01-06,426.00
6101,,,955,57,13,81,137,,198,2018-09-25,8141.88
6102,439,62,789,156,100,97,61,346,54,2019-10-22,1930.32
6103,999,345,246,6,43,55,82,,5,2023-03-02,9115.96
6104,972,,870,28,95,31,299,108,1,2020-10-09,206016.72
6105,,269,863,167,1,58,175,32,22,2021-05-02,3669.70
6106,,,975,85,8,53,,998,168,2019-11-16,5134.14
6107,300,,752,13,11,53,100,758,181,2019-08-04,84760.59
6108,231,764,296,152,59,74,177,,27,2023-01-05,373.43
6109,,512,956,174,94,48,196,,24,2021-06-06,5780.41
6110,653,764,673,178,94,27,204,,90,2021-07-12,68097.48
6111,817,222,910,30,63,21,,178,162,2019-01-31,5402.44
6112,371,,799,121,66,96,,647,83,2023-11-25,7094.38
6113,996,,333,35,79,73,101,550,178,2018-06-04,105708.48
6114,,841,114,74,55,12,54,,141,2019-09-24,6266.54
6115,642,458,451,160,26,96,,,124,2022-10-01,127601.25
6116,113,,337,9,56,50,,61,136,2018-05-31,7359.35
6117,,,407,68,64,54,15,,58,2023-04-22,143312.17
6118,372,784,663,149,5,43,59,99,109,2018-09-07,5942.95
6119,883,45,427,158,18,85,64,737,153,2022-05-08,155456.09
6120,,,872,2,89,49,18,,24,2021-09-29,172719.81
6121,31,915,216,52,33,99,299,57,49,2022-08-27,9402.68
6122,327,410,673,189,4,39,103,,26,2018-01-31,4900.29
6123,277,630,559,163,16,29,216,211,68,2018-09-04,162033.44
6124,46,354,217,4,100,57,140,690,189,2020-04-07,238581.20
6125,,341,268,101,44,77,,,18,2019-12-12,7979.03
6126,,852,99,51,18,74,243,,158,2021-09-13,4576.10
6127,964,2,130,16,44,88,193,449,58,2018-09-22,91015.66
6128,702,977,848,105,18,84,257,666,5,2023-06-06,2406.79
6129,301,396,936,147,74,70,288,962,181,2020-04-16,154262.22
6130,825,56,930,161,15,53,156,346,190,2022-08-06,7272.95
6131,831,42,770,62,68,80,,,34,2021-08-10,7780.83
6132,,770,535,86,24,64,257,,163,2021-05-28,166398.83
6133,457,629,312,55,7,19,207,826,25,2019-11-02,1293.12
6134,48,,305,150,71,46,187,,48,2019-10-10,3348.54
6135,270,595,925,89,52,64,75,703,88,2023-04-03,4190.58
6136,730,,53,157,24,39,61,,159,2021-01-18,7132.76
6137,,394,594,126,58,17,165,254,146,2023-08-17,8494.77
6138,,700,280,13,47,48,254,102,186,2022-11-18,1590.12
6139,831,352,550,83,13,24,238,546,135,2020-03-02,142074.34
6140,202,,705,91,61,39,23,,174,2018-10-21,7708.62
6141,998,,434,155,31,68,,434,9,2021-08-15,55162.51
6142,667,,187,59,97,42,,,94,2021-01-28,5386.43
6143,,596,495,89,27,38,,,195,2019-01-14,135584.89
6144,540,728,757,122,26,58,297,348,8,2018-02-04,175488.45
6145,658,65,314,94,70,88,261,284,86,2020-12-01,5294.27
6146,445,404,506,167,1,72,,,39,2019-06-29,9763.43
6147,314,340,208,135,62,43,115,,58,2022-12-09,4496.04
6148,,,563,24,99,43,212,104,166,2023-09-07,5859.26
6149,,886,835,159,9,96,192,,156,2023-04-05,514.83
6150,67,,794,105,92,59,92,,18,2023-12-11,9571.58
6151,,174,814,116,59,10,280,189,73,2020-08-29,196692.70
6152,916,620,301,146,60,85,270,182,135,2020-02-20,156796.47
6153,87,999,770,23,3,42,241,,182,2022-11-26,927.85
6154,,79,108,84,68,5,,,41,2023-01-26,1287.69
6155,480,,454,56,68,39,211,,142,2019-01-09,3737.99
6156,472,825,711,173,27,7,60,,192,2019-09-18,160158.39
6157,245,960,36,94,11,75,,,45,2018-04-27,2517.67
6158,127,743,613,141,27,83,165,,11,2018-06-17,3663.06
6159,873,,758,174,28,93,,,107,2018-07-02,2895.34
6160,,905,837,3,100,15,137,749,138,2022-07-12,6256.87
6161,,462,771,126,33,42,189,,166,2018-08-19,4272.76
6162,750,153,111,150,64,69,100,786,58,2019-09-08,8244.30
6163,,974,904,174,48,46,,,111,2023-09-13,3934.98
6164,194,419,648,180,8,31,86,264,177,2022-10-15,4886.70
6165,,,891,73,89,20,,,176,2019-02-11,9074.87
6166,,886,19,53,27,83,98,614,44,2018-09-29,2437.30
6167,33,,237,95,88,60,,590,72,2021-11-02,4412.05
6168,991,78,697,181,64,100,280,,118,2021-12-09,9946.82
6169,705,263,99,41,47,83,,974,33,2023-08-13,12094.79
6170,33,,883,120,79,64,,673,32,2022-09-09,43165.07
6171,,611,26,171,85,23,,290,120,2022-10-08,8203.21
6172,,250,221,74,34,6,,656,172,2023-07-20,184819.78
6173,404,633,615,147,56,9,99,,192,2018-02-27,11377.00
6174,,,754,9,81,15,292,,18,2021-09-06,5606.98
6175,322,974,835,73,84,9,81,766,7,2021-02-04,85910.52
6176,667,,485,88,89,44,,,142,2021-11-22,1226.35
6177,637,121,52,100,73,14,,389,87,2022-04-30,1174.08
6178,399,,492,77,62,30,23,,90,2022-03-20,1874.73
6179,,193,754,116,94,15,165,274,59,2021-10-04,4756.18
6180,487,786,224,170,76,7,162,,113,2021-11-10,143861.52
6181,668,,771,181,29,72,276,,30,2020-04-06,2809.83
6182,946,427,633,152,79,77,224,673,147,2023-09-20,339.59
6183,,,886,63,9,90,124,642,139,2022-11-18,5608.80
6184,398,,982,193,85,15,90,686,41,2019-05-08,6745.12
6185,81,249,427,159,61,59,,729,166,2019-08-06,2075.04
6186,,,771,46,25,69,35,,17,2019-05-12,157785.27
6187,726,,999,43,95,73,,573,88,2023-10-26,114256.11
6188,858,,574,174,22,55,139,17,190,2022-10-13,9356.46
6189,,,106,60,90,27,,761,89,2022-11-05,5216.32
6190,138,266,202,54,75,86,55,,182,2019-05-21,4702.40
6191,706,158,825,103,63,93,234,296,169,2023-03-20,6509.45
6192,925,,516,75,88,61,68,,82,2020-06-20,7380.50
6193,378,,133,188,23,85,260,469,71,2022-07-31,3859.44
6194,140,,694,117,70,49,,,12,2019-01-26,93154.40
6195,48,761,210,83,73,13,,463,159,2019-09-20,198047.73
6196,435,106,512,35,29,25,,32,151,2019-08-23,137840.81
6197,,135,711,34,7,57,34,909,76,2022-11-28,3014.68
6198,561,89,551,103,95,99,249,,199,2021-06-27,576.77
6199,,387,729,160,77,62,8,,64,2019-10-19,226979.28
6200,549,281,693,43,85,14,215,,122,2021-02-01,6016.98
6201,864,198,416,155,67,15,270,475,164,2018-09-14,116797.70
6202,637,65,257,108,99,69,66,,112,2018-11-28,4652.24
6203,978,,487,37,9,54,72,,28,2020-11-18,7278.69
6204,322,340,518,95,59,77,,,158,2018-07-22,9063.99
6205,40,,839,136,10,89,275,,47,2018-04-26,923.92
6206,873,19,27,32,52,36,75,568,52,2022-11-18,5519.36
6207,39,168,221,29,6,39,,940,111,2019-06-16,7159.34
6208,676,235,708,27,91,52,75,,145,2019-09-19,8363.34
6209,,780,252,126,96,86,,668,52,2020-06-09,1984.10
6210,175,,821,163,22,32,1,4,56,2020-08-22,5247.44
6211,,,321,67,30,99,52,,188,2022-08-12,183852.97
6212,,311,799,103,9,100,95,692,150,2023-04-03,165673.69
6213,541,96,565,147,89,85,,,10,2022-12-27,6294.03
6214,541,832,391,142,18,76,187,406,196,2022-08-16,7125.81
6215,383,546,468,67,2,69,5,200,107,2022-03-07,2467.82
6216,,780,283,112,47,13,64,288,82,2019-11-06,5061.03
6217,284,625,230,6,56,57,299,59,47,2022-05-30,171723.69
6218,67,349,253,199,20,53,208,918,126,2020-07-05,9275.79
6219,350,261,500,54,71,92,,,120,2021-06-25,7185.63
6220,256,706,63,105,76,78,,,39,2018-04-01,207745.30
6221,902,,161,105,90,15,235,989,91,2021-05-05,2889.29
6222,,72,715,50,37,16,179,,30,2022-03-16,9925.98
6223,225,,734,2,74,15,289,,40,2022-04-19,212337.72
6224,,,713,156,42,45,52,564,143,2020-12-31,207796.56
6225,419,149,737,170,97,96,252,,36,2020-07-19,1908.27
6226,439,,755,13,19,55,83,,152,2020-09-22,7396.22
6227,984,957,505,36,10,2,,514,180,2021-03-17,8715.03
6228,158,574,499,86,34,39,262,,148,2021-03-08,22488.17
6229,541,,843,6,1,14,95,,107,2023-11-10,2994.13
6230,,613,875,130,89,28,232,370,75,2022-12-08,617.55
6231,555,209,998,170,13,15,280,66,25,2021-04-22,5609.70
6232,621,,414,162,65,56,,98,54,2020-04-01,4041.33
6233,190,,708,177,11,13,83,,41,2023-12-29,16357.62
6234,998,900,583,158,99,45,74,591,68,2022-09-13,43663.14
6235,346,,642,172,96,53,193,,55,2020-08-30,7497.43
6236,692,701,965,172,62,54,98,,50,2020-10-05,125616.32
6237,256,630,530,151,51,19,241,89,59,2023-03-03,3648.25
6238,484,,945,111,18,44,118,764,125,2020-03-15,3764.57
6239,287,,823,92,45,92,294,447,159,2018-01-29,8751.89
6240,175,,612,168,51,60,246,233,13,2023-05-11,170610.38
6241,519,134,633,71,47,49,113,,15,2020-04-19,145458.23
6242,657,697,887,141,28,27,232,249,167,2021-01-05,1833.04
6243,991,493,496,96,74,41,,989,143,2023-10-07,835.09
6244,275,694,467,60,57,72,47,278,12,2023-03-31,8997.22
6245,,,917,153,29,89,,,166,2021-12-29,6537.25
6246,824,547,203,17,90,43,90,642,98,2021-05-12,75458.54
6247,476,574,969,177,36,89,237,282,98,2020-06-29,9348.60
6248,129,674,385,84,49,3,,226,126,2021-04-11,4798.78
